"";"x"
"1";10
"2";229
"3";969
"4";851
"5";876
"6";865
"7";878
"8";876
"9";869
"10";852
"11";890
"12";852
"13";875
"14";876
"15";883
"16";878
"17";869
"18";845
"19";860
"20";874
"21";881
"22";883
"23";846
"24";896
"25";888
"26";891
"27";868
"28";882
"29";857
"30";873
"31";877
"32";870
"33";854
"34";875
"35";878
"36";862
"37";862
"38";868
"39";891
"40";881
"41";879
"42";875
"43";860
"44";864
"45";864
"46";861
"47";865
"48";888
"49";872
"50";857
"51";879
"52";861
"53";868
"54";861
"55";860
"56";867
"57";853
"58";878
"59";885
"60";872
"61";859
"62";867
"63";875
"64";865
"65";887
"66";866
"67";882
"68";871
"69";868
"70";872
"71";871
"72";870
"73";859
"74";886
"75";875
"76";878
"77";872
"78";873
"79";876
"80";874
"81";874
"82";886
"83";858
"84";850
"85";897
"86";860
"87";873
"88";862
"89";880
"90";857
"91";877
"92";877
"93";889
"94";878
"95";871
"96";867
"97";878
"98";896
"99";855
"100";881
